image_link,group_id,entity_name,entity_value,text
https://m.media-amazon.com/images/I/61I9XdN6OFL.jpg,748919,item_weight,500.0 gram,"['100', '%', 'natur']"
https://m.media-amazon.com/images/I/71gSRbyXmoL.jpg,916768,item_volume,1.0 cup,"['gepragtes', 'designed', 'lizenzierte', 'und', 'geschutzte', 'design']"
https://m.media-amazon.com/images/I/61BZ4zrjZXL.jpg,459516,item_weight,0.709 gram,"['serving', 'size', ':', '1', 'tablet', '(', '0.709', 'g', ')', '|', 'serving', 'contains', '(', 'approx', '.', 'value', '):', 'ingredient', 'oty', '.', '/', 'serving', '*', 'phosphocomplex', '®', 'silybin', '(', 'sillybum', 'marianum', ')', '200', 'mg', 'dandelion', '(', 'taraxacum', 'officinale', ')', 'leaf', 'extract', '-', '10:1', '100', 'mg', 'kutki', '(', 'picrorhiza', 'kurroa)rhizome', 'extract', '-', '0.5', '%', 'bitter', '50', 'mg', 'kasani', '(', 'cichorium', 'intybus', ')', 'seed', 'extract', '-', '1', '%', 'bitter', '25', 'mg', 'punarnava', '(', 'boerhavia', 'diffusa', ')', 'root', 'extract', '-', '0.07', '%', 'alkaloid', '25', 'mg', 'bhui', 'amla', '(', 'phyllanthus', 'amarus', ')', 'wp', 'extract', '-', '0.5', '%', 'bitter', '25', 'mg', 'amla', '(', 'phyllanthus', 'emblica', ')', 'fruit', 'extract', '-', '10', '%', 'tannin', '25', 'mg', 'licorice', '(', 'glycyrrhiza', 'glabra', ')', 'root', 'extract', '-', '5', '%', 'glycyrrhizin', '25', 'mg', 'vitamin', 'e', '10', 'mg', 'piper', 'nigrum', 'fruit', 'extract', '—', '95', '%', 'piperine', '5', 'mg', 'nutrient', 'qty', '.', '/', 'serving', 'energy', '3.04', 'kcal', 'carbohydrate', '051', 'g', '(', 'sugar', ')', '02', 'g', 'protein', '0.049', 'fat', '0.09', 'g', '""', 'zrda', 'value', 'established', 'per', 'icmr', '2010', 'sedentary', 'lifestyle', '-', 'men', '.', '*', '*', 'z', 'rda', 'established', 'icmr']"
https://m.media-amazon.com/images/I/612mrlqiI4L.jpg,459516,item_weight,0.709 gram,
https://m.media-amazon.com/images/I/617Tl40LOXL.jpg,731432,item_weight,1400 milligram,"['high', 'strength', 'psyllium', 'husk']"
https://m.media-amazon.com/images/I/61QsBSE7jgL.jpg,731432,item_weight,1400 milligram,"['¢', 'naturally', '-', 'sourced', 'psyllium', '—', '_', '*', 'high', 'strength', '1400', 'mg', 'per', 'serving', 'ta', 'aes', 'ein', 'laie', 's', 'plantago', 'co', 'plant', 'seed', 'aoe', '365', 'vecaul', ')', '|', '*', 'suitable', 'vegan', '&', 'vegetarian', ',', 'horbaach']"
https://m.media-amazon.com/images/I/81xsq6vf2qL.jpg,731432,item_weight,1400 milligram,"['direction', ':', 'adult', ',', 'take', 'two', '(', '2', ')', 'vegan', 'capsule', 'daily', ',', 'preferably', 'meal', '.', 'exceed', 'stated', 'dose', '.', 'nutrition', 'information', 'typically', 'per', 'daily', 'dose', 'high', 'st', '0', 'nsti', 'erte', 'psyllium', 'husk', 'powder', '1400', 'mg', '_', 'psyllium', 'husk', 'plantago', 'ovata', 'plant', 'seed', 'ingredient', ':', 'psyllium', 'husk', 'powder', ',', 'capsule', 'shell', '(', 'hy-', 'droxypropylmethylcellulose', ')', ',', 'anti', '-', 'caking', 'agent', '(', 'mag-', 'nesium', 'salt', 'fatty', 'acid', ',', 'silicon', 'dioxide', ')', '.', 'may', 'contain', 'sesame', 'seed', '&', 'mustard', '.', 'allergen', ',', 'see', 'ingredient', 'bold', '.', 'notice', ':', 'take', 'product', '220ml', 'fluid', '.', 'taking', 'product', 'without', 'adequate', 'fluid', 'may', 'cause', 'pos-', 'sibility', 'choking', '.', 'use', 'product', 'difficulty', 'swallowing', '.', 'experience', 'chest', 'pain', ',', 'vom-', 'iting', 'difficulty', 'swallowing', 'breathing', 'taking', 'product', ',', 'seek', 'immediate', 'medical', 'attention', '.', 'take', 'sleeping', '.', 'fibre', 'product', 'affect', 'ab-', 'sorption', 'many', 'medication', '.', 'take', 'product', 'within', '1.5', 'hour', 'taking', 'medication', '.', 'free', 'from', ':', 'artificial', 'colour', ',', 'artificial', 'flavour', ',', 'artificial', 'sweetener', ',', 'preservative', '.', 'suitable', 'vegetarian', '&', 'vegan', 'hu16790', 'c', '3', '6', 'horbaach']"
https://m.media-amazon.com/images/I/71DiLRHeZdL.jpg,731432,item_weight,1400 milligram,"['©', ')', 'vegan', 'wo', 'wheat', 'free', 'soy', 'psy', 'a', ':', '&', '(', 'a', ')', '‘', 'dairy', '|', '365', '°', 'ec', 'ple', 'é', 'free', 'preservative', 'horbaach']"
https://m.media-amazon.com/images/I/91Cma3RzseL.jpg,731432,item_weight,1400 milligram,"['horbaach', '100', '%', 'highest', 'quality', 'high', 'strength', 'psyllium', 'husk', 'plantago', 'ovata', 'plant', 'seed', 'pe', 'horbaach']"
https://m.media-amazon.com/images/I/71jBLhmTNlL.jpg,731432,item_weight,1400 milligram,"['new', 'look', '.', 'nea', 'le', 'quality', '.', 'mame', 'psyllium', 'plant', 'seed', 'ih', 'y/', '\\', '4', 'food', 'supplement', 'oo', ')', 'capsule', '365', 'vegan', '~', '—', 'io', ')', 'car', 'le', '~', 'horbaach']"
https://m.media-amazon.com/images/I/81N73b5khVL.jpg,149159,item_weight,30.0 kilogram,"['grobe', 'kapazitat', ',', 'tiragfahigkeit', 'bi', 'zu', '30', 'kg', '4', 'm', 'da', 'material', 'ist', 'ca', '.', '5', 'mm', 'dick', 'und', 'die', 'fugen', 'sind', 'verstarkt', ',', 'das', 'w', 'e', 'sehr', 'stark', 'ist', '.', 'tragfahigkeit', 'bi', 'zu', '30', 'kg', ',', 'kann', 'eine', 'vielzahl', 'von', 'gegenstanden', ';', '—', '%', 'oj', 'vi', '.', 's', 'ae', '.', '.', '\\', '.', '..', 'x', '©', '|', '39', ']', 'aufnehmen', '.', '_', '—', '<', 'o']"
https://m.media-amazon.com/images/I/61oMj2iXOuL.jpg,308856,item_weight,10 kilogram to 15 kilogram,"[')', 'wildfang', '35', 'cm', '14', 'cm', '15', 'cm', '16', 'cm', '<', '10', 'kg', '10', '-', '5', 'kg', '15', '-', '25', 'kg', '2545', 'kg', '>', '45', 'kg']"
https://m.media-amazon.com/images/I/91LPf6OjV9L.jpg,281678,item_weight,3.53 ounce,"['‘', 'f', '5', '&', 'i', 'help', '*', ')', '“', 'osteoarthritis', 'help', 'mee', 'digestion', '“', 'reduces', '.', 'inflammation', '(', 'ml', 'anti', '-', 'bacterial', 'property', ',', 'help']"
https://m.media-amazon.com/images/I/81fOxWWWKYL.jpg,281678,item_weight,3.53 ounce,"['promotes', '—', '™', 'digestive', 'health', 'high', 'antioxidant', '+', 'combat', 'disease']"
https://m.media-amazon.com/images/I/81dzao1Ob4L.jpg,281678,item_weight,53 ounce,"['=', '=', 'tle', 'sr', 'wih', 'fod', 'yo', 'eh', ',', 'ne', 'body', '9', 'one', 'ond', 'puting', 'zw', 'ond', 'nol', '{', 'eos', 'th', 'ky', 'tole', 'eficedy', '.', 'ot', '‘', 'sotch', 'organ', 'balers', 'ha', 'st', 'sep', 'ober', 'packaging', 'changed', 'moca', 'ha', 'le', 'cacork', 'frman', 'end', 's24', 'pesue', 'cota', 'co', 'keep', 'homenal', 'bloc', '.', 'former', 'group', 'oll', 'pro', 'genic', 'use', 'ferigend', 'vow', 'rotrel', 'psc', 'tee', 'redkce', '.', 'san', 'medina', 'heb', ',', 'spin', 'con', 'bn', 'made', 'hol', 'fork', ',', 'ging', 'food', 'ot', 'wos', 'moon', 'sieved', 'completly', 'nota', 'www.sorichorganics.com', 'nutritional', 'fact', 'jssal', '(', 'wos', 'rotis', 'sth', 'eisai', '=', 'calorie', '80kcal', 'ea', 'eb', 'cenpem', 'tdet', 'toll', 'corbshydrote', '159', 'ae', 'totol', 'sugor', '_', '09', 'bho', 'erercacemr', 'nt', 'diet', 'fre', '8a', 'peyote', 'total', 'fot', '29', 'cun', 'poca', 'ay', 'ot', 'ondex', 'oe', '‘', 'sood', 'fo', '09', 'tu', 'end', 'ed', 'ali', 'protic', 'ea', 'ons', 'eco', 'protein', '$', 'e', 'storge', 'lrarcion', ':', 'sie', 'naa', '&', 'ry', 'oie', 'keer', 'roi', '!', 'scl', '1', 'presew', '®', 'aes', 'erone', '12', 'month', 'date', 'packaging', ',', 'cetee', 'win', '2', 'meta', 'copie', 'pdt', 'suomen', 'net', 'wt', '?', '100', 'g', '(', '2.300', 'neda', 'pork', 'sha', 'nogar', '+', '£', '300/-', 'new', 'bah', '1600', ')', 'nd', 'lea', 'eon', 'rigin', ':', 'indio', '.', '‘', 'eslasandla', 'bore', 'porta', 'tl', 'pebreeteeren', ':', 'batch', 'no', '.', 'testecre', ',', 'md', 'biesyanconass', 'seely', 'faery', 'peer', 'lewbileine', 'ier', 'sepa', ',', 'aniantiear', 'eso', 'me', ',', '_', 's20', ',', 'toon', 'oko', 'gourd', 'ued', 'o', '0', 'pce', 'egale', '‘', 'te', 'fe', 'king', 'pose', 'ingredient', ':', 'speornint', 'heol', 'to', ',', 'spearmint', 'green', 'tea', '©', 'noi', 'smonowas', '(', 'ur', 'body', 'temple', 'ond', 'puting', 'raw', 'ond', 'natural', 'food', 'isthe', 'key', 'make', 'run', 'efficiently', 'ot', 'sorich', 'organic', 'believe', 'first', 'step', '«', 'beter', 'life', 'sors', 'food', 'eat', '.', 'work', 'stable', 'network', 'former', 'ond', 'former', 'group', ',', 'procice', 'orgonic', 'ing', 'grow', 'naturel', ',', 'pestcde', '-', 'free', 'produce', '.', 'yo', 'bounty', 'straight', 'moher', 'eorih', ',', 'giving', 'food', 'o', 'wos', 'meant', 'enjoyed', '-', 'completely', 'natural', 'www', '.', 'sorichorganics.com', '.', 'idcrafted', 'forfreshness', 'farmer', 'quality', 'nosecrt', 'wewerkdeesy', '—', '_', 'alproduc', 'ore', 'imo', ',', 'wihetoman', 'ala', 'sch', 'o', '.', 'yates', 'ution', ':', 'rocked', 'focus', 'thot', 'hood', 'alher', 'nu', 'ond', '20d', ',', 'buy', 'product', 'iit', 'tampered', 'domoged', '.', '‘', 'storage', 'instruction', ':', 'store', '0', 'cool', ':', '|', 'tepokdilalupeaetomes', 'no', '”', 'manufactured', 'marketed', 'by', ':', 'sorich', 'organic', 'pvt', '.', 'lid', ',', 'plot', 'no-63', ',', 'block', '8', ',', 'sector-63', ',', 'noido', ',', 'goutom', 'buddha', 'nogar', ',', 'utor', 'pradesh', '-', '201301', 'customer', 'feedback', ':', 'conf', 'w', '491', '-', '7303330675', '‘', 'email', ':', 'core@sorichorgonics', '.', 'locabok', 'com', '/srchorgeis/', '‘', 'ginstogram.com/sorich.organics/', 'organic', 'spearmint', 'herbal', 'tea', '.', '‘', 'spearmint', 'miraculous', 'herb', 'take', '‘', 'care', 'inside', 'out', '.', 'high', 'potassium', 'level', 'ofthe', 'herb', 'keep', 'blood', 'pressure', 'conta', '.', 'oso', 'keep', 'hormonal', 'balance', '.', 'direction', 'use', '‘', 'semi', 'medicinal', 'herb', ',', 'spearmint', 'made', 'inlo', 'herbal', '.', 'fea', ',', 'also', 'ground', ',', 'used', 'spice', 'vegelable', 'caues', 'sprinkling', 'purpose', '.', 'ingredient', ':', 'organic', 'spearmint', 'pure', 'herb', ',', 'country', 'origin', ':', 'india', 'rut', 'a', '&', 'calorie', '80kcal', 'tope', '|', 's', 'total', 'carbohydrate', '(', 'anu', 'total', 'sugar', 'dietry', 'fibre', '‘', '3', 'gece', '!', 'ion', '5', 'sodium', 'protein', '—', '—', '—', 'consume', 'within', '2', 'month', 'opening', 'pocket', '.', 'net', 'weight', ':', '100', 'g', '(', '3.53', 'oz', ')', 'mrp', 're', ':', '<', 'batch', 'no', '.', ':', 'pkd', '.', ':', 'use', ':', 'onetanie', 'je', '|', 'spearmint', 'green', 'tea', 'net', 'weight', ':', '100', 'g', '(', '3.53', '07', ')', 'note', ':', 'packaging', 'may', 'vary', 'brief', 'period', 'time', '.']"
https://m.media-amazon.com/images/I/91-iahVGEDL.jpg,281678,item_weight,100 gram,"['x', 'loose', 'packaging', 'ye', 'impurity', 'added', '~%', '*', 'prewedcaly', ':', 'brand', ')', '4', 'x', 'added', 'preservative', 'vp', 'air', '-', 'tight', 'packaging', 'va', '=', 'vi', '4', 'impurity', 'free', '~', 'orcanic', 'cy', 'brew', 'aesily', '*', 'cua', ':', '|', 'green', 'tea']"
https://m.media-amazon.com/images/I/81S2+GnYpTL.jpg,731432,item_weight,200 gram,"['v', 'vv', '.', 'oro', 'tv', 'instant', 'energy']"
https://m.media-amazon.com/images/I/81e2YtCOKvL.jpg,731432,item_weight,1 kilogram,"['b', ',', '4', 'vvvvvyv', '>', '>', '>', '>', '>', '>', 'ld', 'ld', 'lee', 'see', 'instant', 'energy', 'vv', 'b', 'ah', '2']"
https://m.media-amazon.com/images/I/81RNsNEM1EL.jpg,731432,item_weight,200 gram,
https://m.media-amazon.com/images/I/91prZeizZnL.jpg,731432,item_weight,200 gram,"['wv', 'vv', '.', 'ww', 'vv', ',', '""', 'vy', '.', 'lovin', 'ow', 'vv', 'vvvvvvyw', 'vv', 'ad', 'v.', 'energy', 'ainstant', ':', '4', '.', ':', '&', ':', '.', 'n', '=', ':', ':', 'yn', 'ca']"
https://m.media-amazon.com/images/I/31EvJszFVfL.jpg,731432,item_weight,200 gram,
https://m.media-amazon.com/images/I/61wzlucTREL.jpg,252585,item_volume,4.0 gallon,"['one', 'size', 'fit', 'stretchable', 'black', 'fabric', 'block', 'form', 'fitting', 'light', 'expert', '-', 'grade', 'gel', 'non', '-', 'toxic', 'smell', 'flexible', 'comfortable', 'cold', 'hot', 'therapy', '.', '3.11n', 'ul', 'e', ""'s"", '22.2']"
https://m.media-amazon.com/images/I/61sQ+qAKr4L.jpg,299791,item_weight,2.7 gram,"['5928', '925', 'sterling', 'silver', '18k', 'gold', 'plated', 'k', '7', '0.28', 'inch', '(', '7', 'mm', ')', 'high', 'polish', 'och', '0.07', 'inch', '(', '1.8', 'mm', ')', 'wt', '16', '+', '2', 'inch', 'extend', 'chain', 'net', 'weight', ':', '2.7', 'g', '(', '405mm+50', 'mm', ')', 'manual', 'measurement', ',', 'size', 'may', 'slightly', 'different', 'physical', '.']"
https://m.media-amazon.com/images/I/81x77l2T5NL.jpg,884560,item_weight,112 gram,"['7', 'use', 'knorr', 'pe', 'pot', ':', 'either', ':', 'dissolve', '28', 'pot', '500ml', 'boili', 'ae', 'ee', 'inq', 'or', ':', 'add', 'pot', 'directly', 'dish', '.']"
https://m.media-amazon.com/images/I/71nywfWZUwL.jpg,179080,item_weight,4.1 kilogram,"['9.10m/3.58', '%', '1san', 'abv', '17', '-', 'b', '/', 'ny', 'nepa', 'er', '!', '2', 'si', 'type', 'battery', 'cell', 'fj', 'charger', 'th', 'charger', 'output', 'current', '=', 'usb', 'port', 'g', ')', 'bm', 'battery', 'weight', 'downtube', 'battery', '13ah', ':', '2500m', '-', 'a', '-', 'h', '17.5ah', ':', 'sam', '-', 'sung', '/', 'l', '-', 'g', '/', 'cell', '3500mah', 'send', 'randomly', 'vv', 'a8v', '13ah', '(', '2a', ')', 'a8v', '17.5ah', '(', '4a', ')', 'vv', '30a', 'a1', 'kg', '/', '44', 'kg']"
https://m.media-amazon.com/images/I/71nywfWZUwL.jpg,179080,voltage,48.0 volt,"['9.10m/3.58', '%', '1san', 'abv', '17', '-', 'b', '/', 'ny', 'nepa', 'er', '!', '2', 'si', 'type', 'battery', 'cell', 'fj', 'charger', 'th', 'charger', 'output', 'current', '=', 'usb', 'port', 'g', ')', 'bm', 'battery', 'weight', 'downtube', 'battery', '13ah', ':', '2500m', '-', 'a', '-', 'h', '17.5ah', ':', 'sam', '-', 'sung', '/', 'l', '-', 'g', '/', 'cell', '3500mah', 'send', 'randomly', 'vv', 'a8v', '13ah', '(', '2a', ')', 'a8v', '17.5ah', '(', '4a', ')', 'vv', '30a', 'a1', 'kg', '/', '44', 'kg']"
https://m.media-amazon.com/images/I/51WsuKKAVrL.jpg,866516,item_weight,158.0 gram,"['product', 'name', 'harvest', 'festival', 'doll', '15x9x26', 'cm', '52x42x40', 'cm', 'polyester', 'material', 'craftsmanship', 'manual', 'grey', '.', 'orange', 'product', 'wei', '158', 'g']"
https://m.media-amazon.com/images/I/61XGDKap+JL.jpg,866516,item_weight,158.0 gram,
https://m.media-amazon.com/images/I/715vVcWJxGL.jpg,459516,item_weight,5000 milligram,"['®', 'wy', '.', 'nuvida', '“', '4b', 'cranberry', 'extract', 'high', 'strength', 'extract', 'natural', 'urinary', 'tract', 'bladder', 'support', 'suitable', 'vegetarian', 'vegan', '5000', 'mg', '90', 'tablet', 'food', 'supplement']"
https://m.media-amazon.com/images/I/613v+2W4UwL.jpg,524635,item_weight,18.55 gram,"['6s1', 'g', 'feqpusma2sry7', 'aa', 'lad', 'nasd', 's', 'o', '50', 'ml', 'carvomin', 'verdauungstropfen', '18,55', 'g/20', 'ml', 'flussigkeit', 'zum', 'einnehmen', 'wirkstoff', ':', 'auszug', 'au', 'einer', 'mischung', 'von', 'angelikawurzeln', ',', 'benediktenkraut', 'und', 'pfefferminzblattern', 'kl3nge', 'pharma']"
https://m.media-amazon.com/images/I/71+fn9TWQmL.jpg,524635,item_weight,18.55 gram,"['ery', 'spn', 'ae', 'ee', 'lee', 'gia', 'pierce', 'om', 'yor', '!', 'carvomin', 'bi', 'ef', 'verdauungstropfen', 'if', '!', 'f', '18,55', 'g/20', 'ml', 'ni', 'flussigkeit', 'zum', 'einnehmen', 'i', '!', '‘', 'iy', 'ie', '50', 'ml', 'wirkstoff', ':', '<', '=', ':', '»', 'benediktents', 'pflanzliches', '*', '°', '6', 'peal', '!', 'verdauungstropfen', 'kit', 'ena', '”', 'schung', 'vor', '18,55', 'g/20', 'ml', 'jermingblit', '”', 'enthalt', '98', 'mittel', 'fir', 'kine', 'lager', '.', 'd', '*', '""', 'usschlesic', ':', 'flussigkeit', 'zum', '€', 'innehmen', 'wirkstoff', ':', 'auszug', 'au', 'einer', 'mischung', 'von', 'angelikawurzeln', ',', 'benediktenkraut', 'und', '(', '»', 'pfefferminzblattern', '(', 'e', 'ee', 'k', 'len', 'gj', 'e', 'zur', 'anwendung', 'bei', 'erwachsenen', 'pharma']"
https://m.media-amazon.com/images/I/71aKgRRQ2wL.jpg,524635,item_weight,18.55 gram,"['aa', 'es', '—', '—', '—', 'wae', 's', 'ss', 'eis', 't', 'este', 'ss', 'sense', '~~', 'o', '50', 'ml', 'carvomin', 'verdauungstropfen', '18,55', 'g/20', 'ml', 'flussigkeit', 'zum', 'einnehmen', 'verdauungstropfen', '{', 'oit', 'enthat', '?', '°', '18,55', 'g/20', 'ml', 'mischung', 'vo', '""', '#', '8', 'wirkstoff', ':', '3,99', 'fermngbatt', 'auszug', 'au', 'einer', 'mischung', 'peacecelt', 'zum', 'ental', '38', '«', 'von', 'angelikawurzeln', ',', 'innehmen', 'mittel', 'fr', 'kitt', 'benediktenkraut', 'und', 'lagen', '0', ':', 'pfefferminzblattern', '(', '2', 'klenge', '\\@e', 'pharma', 'zur', 'anwendung', 'bei', 'erwachsenen', '50', 'ml', 'witkstoff', ':', '»', 'benediktenka', '’', 'ca', 'fvomin', 'piflanictes', '*', ':', 'verdauungs', ""'s"", '*', 'klinge', 'pharr']"
https://m.media-amazon.com/images/I/71rKXZJrh4L.jpg,524635,item_weight,18.55 gram,"['50', 'ml', 'carvomin', 'verdauungstropfen', '18,55', 'g/20', 'ml', 'flussigkeit', 'zum', 'einnehmen', 'wirkstoff', ':', 'auszug', 'au', 'einer', 'mischung', 'von', 'angelikawurzein', ',', 'benediktenkraut', 'und', 'pfefferminzblattern', 'kl3nge', 'pharma']"
https://m.media-amazon.com/images/I/71D824lbRvL.jpg,524635,item_weight,18.55 gram,"['wan', 'sess', 'set', 't', 's', 'ss', 'ss', 'w', 'ss', 'yo', 'o', '""', ')', 'uy', '*', '50', 'mi', 'c', 'sy', '“', 'th', 'rvo', 'n', ':', 'verdauungstropfen', 'tm', ',', 'ty', ""-:'18,55"", 'g/20', 'mi', 'ty', '‘', 'hy', 'fliissigkeit', 'zum', 'einnehmen', 'ap', 'wy', 'fj', 'oo', ',', 'hy', 'sn', 'nn', 'telat', 'ny', 'hy', 'ty', '‘', '\\', '‘', 'mt', 'sa', 'testi', '.', '”', 't', ',', 'wirkstoff', ':', 'ug', ',', 'auszug', 'au', 'einer', 'mischung', 'ty', '\\', 'von', 'angelikawurzeln', ',', '|', 'benediktenkraut', 'und', 'pfefferminzblattern', 'h', 'wl', 'klinge', 'pharma']"
https://m.media-amazon.com/images/I/71004c9tzfL.jpg,730429,item_weight,50.0 gram,"['a¢', '.', '‘', '.', 'usbycharging', 'port']"
https://m.media-amazon.com/images/I/51bQPPtMqYL.jpg,881883,item_weight,26.0 gram,"['use', 'place', 'curtain', 'counterweight', 'magnet', '4cm/1.6', 'in', '|', 'weicht-2eoam', '26', 'g', '@', 'ra', 'h', ',', 'load', '-', 'bearing', 'metal', 'block']"
https://m.media-amazon.com/images/I/61o2ntPNNgL.jpg,179080,wattage,800.0 watt,"['7', 'freewheel', '800w', '36v', 'gabel', 'mindestbreite', '135', 'mm', '’', 'hinterrad', 'mit', 'brushless', 'motor']"
https://m.media-amazon.com/images/I/61o2ntPNNgL.jpg,179080,voltage,36.0 volt,"['7', 'freewheel', '800w', '36v', 'gabel', 'mindestbreite', '135', 'mm', '’', 'hinterrad', 'mit', 'brushless', 'motor']"
https://m.media-amazon.com/images/I/71IUuTJ8QwL.jpg,601746,item_weight,330.0 pound,"['superior', 'quality', 'put', 'durability', ',', 'safety', ',', 'environmental', 'protection', 'first', '.', 'honeycomb', 'surface', 'offer', 'solid', 'performance', 'ensures', 'yoga', 'ball', 'wo', 'n’t', 'burst', 'suddenly', '.', 'explosion', '-', 'proof', 'design', 'provides', 'best', 'protection', 'prevents', 'injury', '.', 'environmentally', 'friendly', 'material', 'use', 'confidence', 'knowing', 'it', '’s', 'made', 'environmentally', 'friendly', 'material', '.', 'sticking', 'rest', 'assured', 'surface', 'stick', 'skin', ',', 'clothing', ',', 'floor', ',', 'much', 'more', '.', '330lbs', 'load', 'bearing', 'never', 'worry', 'load', '-', 'bearing', 'capacity', 'yoga', 'ball', 'support', '330lbs', '.', ']', 'ate']"
https://m.media-amazon.com/images/I/915JHkwtcrL.jpg,487566,item_weight,31.0 ounce,"['particularly', 'smooth']"
