image_link,group_id,entity_name,entity_value,text
https://m.media-amazon.com/images/I/71cjrYndwIL.jpg,794161,item_weight,0.35 ounce,"['z', 'skinfood', 'salmon', 'dark', 'circle', 'concealer', '¥', '/', 'concentrated', 'creamy', 'concealer', 'y', '’', 'contains', 'salmon', 'ingredient', 'effectively', 'help', 'conceal', 'dark', 'eye', 'circle', 'brighten', 'eye', '.', '!', 'use', ':', 'applying', 'foundation', ',', 'dispense', 'f', 'adequate', 'amount', 'gently', 'tap', 'onto', 'dark', 'circle', 'around', '|', 'eye', 'area', 'cn', ')', 'dist', '.', 'skinfood', 'usa', ',', 'inc', '.', '1', 'technology', 'drive', ',', 'bldg', '.', 'b', ',', 'suite', 'b113', 'irvine', ',', 'california', ',', '92618', 'www.theskinfood.com', '40', 'g', '/', 'net', 'wt', '.', '0.35', 'oz', 'made', 'korea', ':', 'open']"
https://m.media-amazon.com/images/I/81hnk2WXO3L.jpg,639090,item_weight,35.0 gram,"['hot', 'chocolate', 'zi', 'made', 'belgian', 'chocolate', 'includes', 'mini', 'marshmallow', '®', '@', '©', '©', 'milk', 'raspanmint', 'double', 'salted', 'chocolate', 'chocolate', 'caramel', 'original', 'ingredient', ':', 'sugar', ',', 'cocoa', 'butter', ',', 'whole', 'milk', 'marshmallow', '(', 'sugar', ',', 'glucose', 'syrup', ',', 'gelatin', ',', 'sorbitol', ',', 'modified', 'corn', 'starch', ',', 'dextrose', ',', 'artficial', 'flavor', ',', 'tetrasodium', 'pyrophosphate', ')', ',', 'cocoa', 'mass', ',', 'emulsifier', '(', 'soy', 'lecithin', ',', 'pgpr', ')', ',', 'vanilla', 'extract', '.', 'contains', ':', 'milk', ',', 'soy', '.', 'vanilla', 'extract', ',', 'peppermint', 'flavor', ',', 'contains', ':', 'milk', ',', 'soy', ',', 'double', 'chocolate', 'ingredient', ':', 'sugar', ',', 'aa', 'eee', 'distributed', 'frankford', 'candy', 'llc', 'lu', 'ro', 'pa', '19114', 'molded', 'packed', 'china', 'asad', 'maden', 'china', '‘', '(', 'freniderd', ')']"
https://m.media-amazon.com/images/I/61HXgujoxpL.jpg,752266,wattage,150.0 watt,
https://m.media-amazon.com/images/I/613G8GOyLSL.jpg,752266,wattage,150.0 watt,"['220mm/8.66', 'in', '<', '-----', '>', '32mm/1.25', 'in', '€', '--------------------------------', '>', '305mm/12.00', 'in', 'ceiling', 'wall', 'ground']"
https://m.media-amazon.com/images/I/71YyZ2iPyZL.jpg,752266,wattage,30.0 watt,"['durable', '&', 'flexible', 'led', 'floodlight', 'thickened', 'glass', 'high', '-', 'quality', 'led', 'z|', 'die', '-', 'cast', 'alumium', 'frame', '30w', 'ip65', '—', '\\', '\\', 'mental', '$', 'bracket']"
https://m.media-amazon.com/images/I/81K3JwUCnQL.jpg,752266,wattage,30.0 watt,"['©', '9909', 'dustproof', 'heat', '-', 'resisting', '_', 'frost', '-', 'resistant']"
https://m.media-amazon.com/images/I/41wvffSxB4L.jpg,299791,item_weight,15.5 gram,
https://m.media-amazon.com/images/I/91cErO-KbLL.jpg,237000,item_weight,200.0 gram,"['jacquard', 'knitted', 'material', 'super', 'soft', 'comfortable', 'creating', 'custom', 'upholstered', 'look', '200gsm', 'microfiber']"
https://m.media-amazon.com/images/I/817vo3DcCNL.jpg,179080,wattage,250.0 watt,"['komfo', 'rt', '-', 'paket', '-', 'cm', ',', 'da', 'herzstuck', ':', 'wl', 'starker', 'und', 'effizienter', 'motor', 'fur', 'angenehmen', 'fahrkomfort', 'kraftvolle', 'und', 'effiziente', 'extrem', 'leiser', 'und', 'unglaubliches', 'drehmoment', 'unterstutzung', 'bi', 'leistungsstarker', 'motor', 'mit', 'von', '25', 'km', '/', 'h', '250', 'w', '45', 'nm']"
https://m.media-amazon.com/images/I/61AHQ35poHL.jpg,884560,item_volume,10.0 ounce,"['(', 'g1', 'g', 'nie', '1', ')', 'old', 'close', 'friend', 'ever', '!']"
https://m.media-amazon.com/images/I/61WFh8RCQYL.jpg,844474,item_weight,0.8 kilogram,"['high', 'quality', 'polyester', 'fabric', 'breathable', '&', 'easy', 'clean', 'weight', ':', '0.8', 'kg', 'ji', '|', '45', 'cm', '26', 'cm', '7', '28', 'cm']"
https://m.media-amazon.com/images/I/711SATIDrmL.jpg,709627,item_weight,169.0 gram,"['basic', 'information', 'battery', 'capacity', '1300mah', 'dischardaaaanre', '100c', 'battery', 'voltage', '14.8', 'cell', 'configuration', '|', 'connector', 'type', '>', 'xt60', 'plug', 'balancer', 'connector', 'type', 'jst', '-xhr', '=', 'weight', ':', '169', 'g', '1.38', 'inch', '_', '_', 'rohs', 'ce', 'fe', ',', 'lipo', '4', '14.8y', '19.24wh', '1.26', 'inch', '2.83', 'inch']"
https://m.media-amazon.com/images/I/61x6RSjwQIL.jpg,299791,item_weight,10.0 gram,"['unique', 'desmgn', ',', 'k', '—', '0.66inch—>|', 'weight', ':', '10', 'g', '20""+', '2', '”', 'extension', 'moderate', 'thickness', ',', 'rotatable', 'screw', ',', 'chain', 'length', 'suitable', 'ash', 'tightly', 'fixed']"
https://m.media-amazon.com/images/I/613BeFNwHcL.jpg,523149,item_weight,7.0 gram,
https://m.media-amazon.com/images/I/61hWZdkq6WL.jpg,630390,item_weight,750.0 gram,"['whey', 'protein', '9c', 'integratore', 'alimentare', 'di', 'proteine', 'luten', 'del', 'siero', 'del', 'latte', 'isolate', 'e', 'vitamine', '.', 'con', 'edulcoranti', '.', 'ultrasolubile', '.', 'food', 'supplement', 'microultrafiltered', 'shemot', '(', 'cfm', ')', 'whey', 'protein', 'isolate', 'vitamin', '.', 'sweetener', '.', 'ultrasoluble', '.', '750', 'g', '30', 'dosi', '/', 'serving', 'crema', 'nocciola']"
https://m.media-amazon.com/images/I/71E7CU55dcL.jpg,810266,item_weight,160.0 gram,"['specification', ':', 'material', ':', '-', 'borosilicate', 'glass', 'color', ':', '¢', '3-', 'natural', ',', 'pink', ',', 'gold', 'weight', ':', '*', '160', 'g', 'volume', ':', '¢', '180', 'ml', 'shape', ':', '¢', 'shiba', 'inu', '9,5', 'cm']"
https://m.media-amazon.com/images/I/61c+hSNnnZL.jpg,748919,item_weight,270.0 gram,"['|', 'zitr@mac', 'pina', 'deshidratada', 'wee', 'peso', 'neto', ':', '270', 'gr', ',']"
https://m.media-amazon.com/images/I/915w0BdW-gL.jpg,993359,item_weight,500 gram,"['net', 'we', ',', '5009', '|iiihimil', '2929', '°', '001101']"
https://m.media-amazon.com/images/I/61sx0ezNNLL.jpg,731432,item_weight,1 kilogram,"['+', 'lin', '=', 'f', 'nutriarcg', 'muscle', 'mass', 'gainer', '%', 'chocolate', 'milkshake', 'rie', 'zero', 'newt', 'added', 'sugar']"
https://m.media-amazon.com/images/I/71ldprwbKrL.jpg,731432,item_weight,10 kilogram,"['premium', 'quality', 'ingridients', 'high', 'quality', 'protein', 'blend', 'added', 'creatine', 'monohydrate', 'mass', 'gminer', ',', '&', 'bcaa', '&', '«', 'oy', 'j', 'glutamine', '|00', '%', ':', '1', '\\', ':', '>', 'vitamin', '&', 'f', 'mineral']"
https://m.media-amazon.com/images/I/71E9iF-bmKL.jpg,731432,item_weight,1 kilogram,"['designed', 'extreme', '.', 'gain', '‘', 'f.', ',', 'support', 'weight', '&', '{', '_', 'muscle', 'building', 'muscle', 'size', '&', 'strength', 'muscle', 'é', 'st', 'rapid', 'muscle', 'mass', 'coney', 'recovery', 'og', '{', '}', 'fe', 'ox', 'reduce', 'muscle', '“', 'ie', 'breakdown', '|']"
https://m.media-amazon.com/images/I/71sWRp1SNwL.jpg,731432,item_weight,2.2 pound,"['ummm', 'contains', 'added', 'flavour', '-', 'chocolate', '(', 'natural', 'nature', 'identical', 'nutrition', 'fact', 'flavouring', 'substance', ')', 'amino', 'acid', 'profile', 'serving', 'per', 'serving', 'size', '1', 'scoop', '(', '50', 'g', ')', '.', 'bcaa', '(', 'branched', 'chain', 'amino', 'acid', ')', '(', 'g/100', 'g', 'protein', ')', 'container', ':', '20', 'per', '100', 'g', 'quantity', 'per', '%', 'daily', 'leucine', '2.509', 'ening', 'value', '*', 'iso', 'leucine', '1.259', 'energy', '253', 'kcal', 'wale', 'le5', 'essential', 'amino', 'acid', 'total', 'fat', '19', '3.00', '%', 'lysine', '2.009', 'saturated', 'fat', '059', 'methionine', '09', 'phenylalanine', '4.009', 'trans', 'fat', '0', 'g', 'tryptophan', '0.409', 'cholesterol', '10', 'mg', '3', '%', 'siiteehine', 'amino', 'acid', '(', 'g/100', 'g', 'protein', ')', 'sodium', '50', 'mg', '7', '%', 'alanine', '1.409', 'total', 'carbohydrate', '509', 'samieaea', '3.009', 'glycine', '0.60', '9', 'sugar', '(', 'a', 'sucrose', ')', '59', 'g', 'histidine', '0.609', 'preein', '12a', 'su', ')', 'proline', '1.259', 'cysteine', '0.409', 'bcaa', 'blend', '559', 'tryosine', '1.209', 'arginine', '1.209', '“', 'percent', 'daily', 'value', '(', 'dv', ')', 'based', '2000', 'calorie', 'diet', '.', 'daily', 'value', 'may', 'sane', '1.309', 'higher', 'lower', 'depending', 'calorie', 'need', '.', 'ds', 'ar', '5a', 'whey', 'protein', 'blend', '(', 'whey', 'protein', 'cocentrate', ',', 'whey', 'protein', 'isolate', ')', ',', 'skimed', 'milk', 'powder', ',', 'maltodextrin', ',', 'alkalized', 'cocoa', 'powder', ',', 'stabilizer', '(', 'ins415', ',', 'ins417', ')', ',', 'sunflower', 'lecithin(ins322', ')', ',', 'sucralose', '(', 'ins955', ')', ',', 'glutamine', ',', 'creatine', 'monohydrate', '.']"
https://m.media-amazon.com/images/I/61Fwq4GeTmL.jpg,752266,wattage,60.0 watt,"['6ow', '6.600lm', 'bianco', 'naturale', 'ip65']"
https://m.media-amazon.com/images/I/61-oj+N+BxL.jpg,459516,item_volume,30.0 millilitre,"['dendrobium', '&', 'mul', 'lei', 'extract', 'herbal', 'dron', 'powerful', 'lung', 'support', '+', 'cleanse', '+', 'respiratory', '+', 'enhance', '7', 'balance', '{', 'breathing', 'function', '‘', '~', 'mucus', 'level', '@', 'main', 'potency', 'clean', '&', 'open', 'airway', '©', 'free', '-', 'iso', 'robium', '&', 'mullein', 'ict', 'herbal', 'drop', 'rful', 'lung', 'support', 'iratory', 'vegan', '-', 'gmo', 'free', '-', 'iso']"
https://m.media-amazon.com/images/I/71e6kJLE+LL.jpg,459516,item_volume,30.0 millilitre,"['dendrobium', '&', 'mu', 'mee', '|']"
https://m.media-amazon.com/images/I/71SuzaRS7gL.jpg,459516,item_volume,30.0 millilitre,"['|', 'nat', 'dendrobium', '&', 'mullein', 'extract', 'herbal', 'drop', 'cleanse', '«', 'herbal', 'drop', 'dendrobium', 'pistilus', 'extract', 'herbal', 'drop', 'absorbed', 'tongue', '.', 'ingredient', 'act', 'lung', 'respiratory', 'system', 'blood', ',', 'stimulate', 'dilute', 'mucus', 'trachea', 'lung', ',', 'help', 'expel', 'sputum', 'lung', 'residue', 'within', '2', 'hour', ',', 'dredge', 'airway', '.']"
https://m.media-amazon.com/images/I/71nsfFCXF0L.jpg,459516,item_volume,30.0 millilitre,
https://m.media-amazon.com/images/I/71hgN7yu9OL.jpg,459516,item_volume,30.0 millilitre,"['main', 'componen', 'dendrobium', '&', 'multein', 'extract', 'herbal', 'drop']"
https://m.media-amazon.com/images/I/61SmT8pkLtL.jpg,529606,item_weight,2 ounce,"['terpene', 'infused', '100', '%', 'soy', 'cleanest', 'burning', 'wax', '“', 'soft', '-', 'touch', '”', 'matte', 'finish', 'ee']"
https://m.media-amazon.com/images/I/71ZtDgGX+iL.jpg,299791,item_weight,8.1 gram,"['information', 's', '—', '>', ')', 'chain', 'length', ':', '48', '+', '5', 'cm', '>', '<', ')', 'material', ':', 'titanium', 'steel', 'bx', 'size', ':', '20x13', 'mm', '&', 'weight', ':', '8.1', 'g', '(', 'about', ')', 'tip', ':', 'size', 'product', 'measured', 'manually', 'may', 'subject', 'marginal', 'error', '.', 'custom', '\\', 'text', '13', 'mm']"
https://m.media-amazon.com/images/I/413FQB0ZMLL.jpg,308856,item_weight,2 kilogram,"['single', 'grain']"
https://m.media-amazon.com/images/I/41EjbFu-+yL.jpg,308856,item_weight,10 kilogram,
https://m.media-amazon.com/images/I/71dWDwMhWmS.jpg,681445,item_weight,500.0 kilogram,
https://m.media-amazon.com/images/I/61d6Kj80QSL.jpg,365637,item_weight,200.0 gram,"['turals', 'na', 'w', '0', ')', '\\', 'millet', 'shortbread', 'deyilium', 'husk', '¢', 'day', 'snack', 'poosting', 'energy', 'enero', '[', 'peuicious', ',', 'guperfood', 'healthy', '&', 'age', 'great', 'group', '.', 'oreption', '|', 'net', 'weight', '200', '""', '-', 'ee']"
https://m.media-amazon.com/images/I/71bvOuz9w1L.jpg,365637,item_weight,200.0 gram,"['millet', 'shortbread', 'ack', 'poosting', 'energy', 'yr', '[', 'peuicious', '.', 'heai', 'great', 'digestion', 'day', 's', '""', 'nergy', 'el', '[', 'energy', 'goo', 'forall', 'al', 'group', '.']"
https://m.media-amazon.com/images/I/71l0M0tMGjL.jpg,365637,item_weight,200.0 gram,"['ngredients', '—', '—', 's', 'zz', 'ra', 'se', 'qiaantum', 'natural', 'fennel', 'day', 'snack', 'boosting', 'energy', '[', 'enenoveno', '™', '[', 'reaucous', 'hea', 'cc', '_', '—', 'v', 'millet', 'net', 'weight2', 'ddgn', 'multigrains']"
https://m.media-amazon.com/images/I/71Lpqdrpi4L.jpg,365637,item_weight,200.0 gram,"['day', 'snack', 'boosting', 'energy', 'natural', 'ingredient', 'juantum', '&', 'improves', '“', 'neturals', 'quick', 'source', 'digestion', 'f', 'energy', 'ee', 'eee', 'rich', 'fibre', 'delicious', 'taste', 'vitamin', 'stio', 'contains', 'superfood', 'combination', 'millet', 'multigrains']"
https://m.media-amazon.com/images/I/71jLIbCcwOL.jpg,365637,item_weight,100.0 gram,"['nutrition', 'fact', '|', 'value', 'per', '100', 'g', 'value', 'per', 'serving', 'energy', ',', 'kcal/100', 'g', '566.76', '202.4', 'protein', ',', 'g/100', 'g', '6.25', 'pa', 'total', 'carbohydrate', ',', 'g/100', 'g', '57.93', '20.69', 'total', 'fat', ',', 'g/100', 'g', '30.64', '10.94', 'vitamin', 'a', ',', 'mcg/100', 'g', 'fe', ')', '0', 'vitamin', 'c', ',', 'mg/100', 'g', '5.99', 'zot', 'total', 'sugar', '(', 'sucrose', ')', ',', 'g/100', 'g', '5.99', '2.14', 'dietary', 'fibre', ',', 'g/100', 'g', 'aisi', '0.83', 'calorie', 'fat', '(', 'kcal/100gm', ')', '275.76', '98.49', 'sodium', ',', 'mg/100', 'g', '24.28', '8.67', 'calcium', ',', 'mg/100', 'g', '52.42', '18.72', 'iron', ',', 'mg/100', 'g', '2.78', '1.0', 'esaturated', 'fatty', 'acid', ',', 'g/100', 'g', '19.41', '6.9', 'trans', 'fatty', 'acid', ',', 'g/100', 'g', 'o};o', 'oo', '}', ';', 'cholesterol', ',', 'mg/100', 'g']"
https://m.media-amazon.com/images/I/718EdwGgyVL.jpg,365637,item_weight,200.0 gram,"['available', 'e', 'wo', 'different', 'flavour', 'millet', 'shortbread', 'ed', 'psyllium', 'husk', 'and', '!', 'enhane', ':', '.d', 'coco', 'butter', 'sweetene', 'ack', 'boosting', 'ené', 'k', 'boosting', 'ene', '!', 'day', 'sm', 'day', 'snac', '!', '[', 'venom', '‘', 'superfood', 'allace', '“', 'group', ':', 'ee', 'e', 'net', 'weight', '2000', '""', 'millet', 'shortbread', 'psyllium', 'husk', 'fennel', 'enhanced', 'sweetened', 'jaggery', 'day', 'snack', 'poosting', 'energy', 'ency', '#', '808', 'fonroous', 'a.', '_', '_', '|', 'ee', '.', 'seesron', '_', '}', 'net', 'weight', '2009', '""']"
https://m.media-amazon.com/images/I/713twQgCHSL.jpg,487566,item_weight,5.0 kilogram,
https://m.media-amazon.com/images/I/61I0O1qJbhS.jpg,767202,item_weight,60.0 pound,"['unsere', 'produkte', 'reduzieren', 'die', 'betriebskosten', 'de', 'druckers', 'um', 'bi', 'zu', '60', '%', 'und', 'behalten', 'dabei', 'den', 'hohen', 'technischen', 'parameter', 'und', 'die', 'druckqualitat', 'bei', '.']"
https://m.media-amazon.com/images/I/61eOO5IW4NL.jpg,369753,item_volume,3.0 cubic foot,"['use', '1', 'test', '2', 'prep', 'take', 'easy', 'skin', 'allergy', 'test', 'skin', 'care', 'moisturizing', 'use', '3', 'cut', '4stick', 'cut', 'size', 'required', 'cover', 'area', 'need']"
https://m.media-amazon.com/images/I/716AQpAJjZL.jpg,731432,item_weight,227 gram,"['suggested', 'storage', 'store', 'cool', ',', 'dry', 'place', 'opening', '.', 'mm', 'oo', '.']"
https://m.media-amazon.com/images/I/71FVeRd2jqL.jpg,709627,item_weight,100 gram,"['100.4', 'charge', '-', 'anadwana', '|']"
https://m.media-amazon.com/images/I/81njuNSPdjL.jpg,639090,item_weight,190.0 gram,"['grand', 'dessert', 'schoko', 'trahmt', 'schokocréme', 'mit', 'sahne', '.', 'zutaten', ':', 'en', 'sere', 'ni', 'f', 'giukose', '-', 'fruktose', '-', 'siup', ',', 'ade', '(', 'zucker', ',', 'kakaopulver', '1', ']', '|', ')', '520', 'kj', '(', '124', 'ka', ')', '.', '|', 'bet', '4', 'gte', 'fettsauren', 'oe', '|', '4', 'ehrmann', 'gmbh', 'hauptstr', '.', '19', '87770', 'oberschinegg', 'www.ehrmann.de', '4', '""', '002971', ""'"", '253009']"
https://m.media-amazon.com/images/I/51xfRlxWIXL.jpg,639090,item_weight,100.0 gram,
https://m.media-amazon.com/images/I/71duwM3SjpL.jpg,459516,item_weight,600 milligram,"['support', ':', 'stress', '&', 'anxiety', 'buster', '*', 'improve', 'sleep', 'quality', '*', 'strength', '&', 'stamen', '*', 'ksm-66', '""', 'ashwagandha', '5', '%', 'withanolides', 'ksi', '™', '600', 'mg', '«', '60', 'veaps', '®', 'plus']"
https://m.media-amazon.com/images/I/612xIhPMHqL.jpg,630869,item_weight,3.2 gram,"['1.60', 'inch', '(', '40.7', 'mm', ')', 'net', 'weight', ':', '3.2', 'g', 'ee', '[', '-deoreeeeen', 'forerer', 'jin', 'sy', 'tea', '=|', '|', 'eon', '925', 'sterling', 'silver', 'customizable', '6.3', '+', '2', 'inch', 'extend', 'chain', '(', '160mm+50', 'mm', ')', 'manual', 'measurement', ',', 'size', 'may', 'slightly', 'different', 'physical', '.']"
https://m.media-amazon.com/images/I/51b9JEHOriL.jpg,630869,item_weight,6.5 gram,"['weight', ':', '6.5', 'g', 'length', ':', '19¢cm+5', 'cm']"
https://m.media-amazon.com/images/I/81lgxfKqUUL.jpg,881883,item_weight,160.0 gram,"['%', 'ti', 'elegant', 'jacquard', 'window', 'curtain', 'attached', 'valance', 'description', ':', 'color', ':', '160gsm', 'jaquard+fancy', 'valance', 'fabric', 'content', ':', '100', '%', 'polyester', '.', 'size', ':', '54', '""', 'x', '84', '""', '+', '18', '""', 'venice', 'collection', ',', 'inc', '.', 'rn', '#', '131381', 'made', 'china', 'beige', 'burgundy', 'light', 'brown', 'light', 'taupe', 'tin']"
https://m.media-amazon.com/images/I/814sAvV89SL.jpg,558374,item_weight,42.0 gram,"['nutrition', 'fact', 'serving', 'size', '3', 'piece', '(', '42', 'g', ')', 'amount', 'per', 'serving', 'se', 'calorie', '‘', '«', '¥', ')', '160', '%', 'daily', 'value', '*', 'total', 'fat', '0', 'g', '0', '%', 'saturated', 'fat', '0', 'g', '0', '%', 'trans', 'fat', 'og', '0', '%', '1', '%', 'total', 'carbohydrate', '39', 'g', '14', '%', 'dietary', 'fiber', 'og', 'total', 'sugar', '28', 'g', 'includes', '28', 'g', 'added', 'sugar', 'protein', '0', 'g', 'vitamin', 'omcg', 'calcium', 'omg', 'lron', 'omg', 'potassium', 'omg', '*', 'the', '%', 'daily', 'value', '(', 'dv', ')', 'tell', 'much', 'nutrient', 'serving', 'food', 'contributes', 'daily', 'diet', '.', '2,000', 'calorie', 'day', 'used', 'general', 'nutrition', 'advice', '.', 'ingredient', ':', 'sugar', ',', 'glucose', ',', 'agar', ',', 'citric', 'acid', ',', 'canola', 'oil', ',', 'natural', '&', 'artificial', 'flavor', ',', 'artificial', 'color']"
https://m.media-amazon.com/images/I/61cMeogK8gL.jpg,601746,item_weight,26.0 gram,"['ball', 'weight', ':', '26', 'gram', 'ball', 'diameter', ':', '74', 'mm', 'number', 'hole', ':', '40']"
https://m.media-amazon.com/images/I/811VfR10yxL.jpg,752266,wattage,0.55 watt,"['specification', ':', ';', 'product', 'name', ':', 'solar', 'sensor', 'wall', 'light', 'quantity', ':', '2pcs', ':', ':', 'solar', 'panel', ':', '5.5v', ',', '0.55w', 'led', ':', '144', 'led', 'sensor', 'angle', ':', '120', 'degree', 'sensor', 'distance', ':', '3', '-', '7', 'm', ':', 'protection', 'level', ':', 'ip65', 'waterproof', 'ideal', 'mounting', 'height', ':', '1.8', '-', '2.5', 'm', '_', 'working', 'temperature', ':', '-40', '°', 'c~+85', '°', 'c', 'switch', ':', 'mode', '1', '—', 'mode', '2', '>', 'mode', '3', ':', 'product', 'size', ':', '12.4x9.6x', '4.8cm/', '4.88', 'x', '3.80', 'x', '1.89', 'in', 'charging', 'time', ':', '8', 'hour', 'sunlight', 'function', 'switch', ':', '4', '.', 'first', 'work', 'mode', ':', 'continuously', 'bright', 'light', '2', '2nd', 'work', 'mode', ':', 'light', 'illuminate', 'constant', 'light', 'dark', 'place', ',', 'people', 'go', 'sensor', 'area', ',', 'strong', 'lighting', '20', 'second', '.', 'light', 'turn', 'dim', 'people', 'leave', 'induction', 'area', '.', '3', '.', '3rd', 'work', 'mode', ':', 'people', 'go', 'sensor', 'area', ',', 'light', 'strong', '.', 'light', 'willturn', 'people', 'leave', 'induction', 'area', '.', ""'"", 'uk', ':', 'ce', '=', 'ce', '@', 'etn', 'made', 'china']"
https://m.media-amazon.com/images/I/71WLYfmMqQL.jpg,254449,item_weight,50.0 milligram,"['non', '.', 'rq', '250', 'tablet', 'eno60', 't', 'comprimeés']"
https://m.media-amazon.com/images/I/61Dq3LRei9L.jpg,523149,item_weight,10.0 kilogram,
https://m.media-amazon.com/images/I/71XK5d3Oh9L.jpg,416664,wattage,49.0 watt,
https://m.media-amazon.com/images/I/61kyBEJYDeL.jpg,459516,item_weight,500 milligram,
https://m.media-amazon.com/images/I/71uQmsTESvL.jpg,459516,item_weight,500 milligram,"['green', 'coffee', 'discover', 'weliness', 's42', '6', ')', 'help', 'control', 'support', 'blood', 'appetite', '*', 'sugar', 'level', '*', 'support', 'weight', 'support', 'immune', 'managment', '*', 'system', '*', 'ee', '=)', 'boo', '\\herbal', 'max', 'healthy', 'metabolism', '*', 'gre', 'e', 'n', 'digestion', '*', '<', '1', '}', 'burn', 'fat', '3', ')', '7', 'enhance', 'ert', 'support', 'mood', '*', '{', 'fat', 'burn', '*']"
https://m.media-amazon.com/images/I/71jG8BOi4WL.jpg,241608,item_weight,16.0 gram,"['16', 'g', 'thick', 'high', 'grade', '304', 'stainless', 'steel', '—', 'water', 'repellent', '—', '—', 'stain', 'resistant', '&', 'anti', '-', 'bacterial', 'protection', '—', '—']"
https://m.media-amazon.com/images/I/61390hosjFL.jpg,308856,item_weight,8 kilogram,"['spurina', '?', '|', '»', 'bae', 'puppyi¥e.22', ')', '§', 'e']"
