image_link,group_id,entity_name,entity_value,image_name
https://m.media-amazon.com/images/I/61I9XdN6OFL.jpg,748919,item_weight,500.0 gram,61I9XdN6OFL.jpg
https://m.media-amazon.com/images/I/71gSRbyXmoL.jpg,916768,item_volume,1.0 cup,71gSRbyXmoL.jpg
https://m.media-amazon.com/images/I/61BZ4zrjZXL.jpg,459516,item_weight,0.709 gram,61BZ4zrjZXL.jpg
https://m.media-amazon.com/images/I/612mrlqiI4L.jpg,459516,item_weight,0.709 gram,612mrlqiI4L.jpg
https://m.media-amazon.com/images/I/617Tl40LOXL.jpg,731432,item_weight,1400 milligram,617Tl40LOXL.jpg
https://m.media-amazon.com/images/I/61QsBSE7jgL.jpg,731432,item_weight,1400 milligram,61QsBSE7jgL.jpg
https://m.media-amazon.com/images/I/81xsq6vf2qL.jpg,731432,item_weight,1400 milligram,81xsq6vf2qL.jpg
https://m.media-amazon.com/images/I/71DiLRHeZdL.jpg,731432,item_weight,1400 milligram,71DiLRHeZdL.jpg
https://m.media-amazon.com/images/I/91Cma3RzseL.jpg,731432,item_weight,1400 milligram,91Cma3RzseL.jpg
https://m.media-amazon.com/images/I/71jBLhmTNlL.jpg,731432,item_weight,1400 milligram,71jBLhmTNlL.jpg
https://m.media-amazon.com/images/I/81N73b5khVL.jpg,149159,item_weight,30.0 kilogram,81N73b5khVL.jpg
https://m.media-amazon.com/images/I/61oMj2iXOuL.jpg,308856,item_weight,10 kilogram to 15 kilogram,61oMj2iXOuL.jpg
https://m.media-amazon.com/images/I/91LPf6OjV9L.jpg,281678,item_weight,3.53 ounce,91LPf6OjV9L.jpg
https://m.media-amazon.com/images/I/81fOxWWWKYL.jpg,281678,item_weight,3.53 ounce,81fOxWWWKYL.jpg
https://m.media-amazon.com/images/I/81dzao1Ob4L.jpg,281678,item_weight,53 ounce,81dzao1Ob4L.jpg
https://m.media-amazon.com/images/I/91-iahVGEDL.jpg,281678,item_weight,100 gram,91-iahVGEDL.jpg
https://m.media-amazon.com/images/I/81S2+GnYpTL.jpg,731432,item_weight,200 gram,81S2+GnYpTL.jpg
https://m.media-amazon.com/images/I/81e2YtCOKvL.jpg,731432,item_weight,1 kilogram,81e2YtCOKvL.jpg
https://m.media-amazon.com/images/I/81RNsNEM1EL.jpg,731432,item_weight,200 gram,81RNsNEM1EL.jpg
https://m.media-amazon.com/images/I/91prZeizZnL.jpg,731432,item_weight,200 gram,91prZeizZnL.jpg
https://m.media-amazon.com/images/I/31EvJszFVfL.jpg,731432,item_weight,200 gram,31EvJszFVfL.jpg
https://m.media-amazon.com/images/I/61wzlucTREL.jpg,252585,item_volume,4.0 gallon,61wzlucTREL.jpg
https://m.media-amazon.com/images/I/61sQ+qAKr4L.jpg,299791,item_weight,2.7 gram,61sQ+qAKr4L.jpg
https://m.media-amazon.com/images/I/81x77l2T5NL.jpg,884560,item_weight,112 gram,81x77l2T5NL.jpg
https://m.media-amazon.com/images/I/71nywfWZUwL.jpg,179080,item_weight,4.1 kilogram,71nywfWZUwL.jpg
https://m.media-amazon.com/images/I/71nywfWZUwL.jpg,179080,voltage,48.0 volt,71nywfWZUwL.jpg
https://m.media-amazon.com/images/I/51WsuKKAVrL.jpg,866516,item_weight,158.0 gram,51WsuKKAVrL.jpg
https://m.media-amazon.com/images/I/61XGDKap+JL.jpg,866516,item_weight,158.0 gram,61XGDKap+JL.jpg
https://m.media-amazon.com/images/I/715vVcWJxGL.jpg,459516,item_weight,5000 milligram,715vVcWJxGL.jpg
https://m.media-amazon.com/images/I/613v+2W4UwL.jpg,524635,item_weight,18.55 gram,613v+2W4UwL.jpg
https://m.media-amazon.com/images/I/71+fn9TWQmL.jpg,524635,item_weight,18.55 gram,71+fn9TWQmL.jpg
https://m.media-amazon.com/images/I/71aKgRRQ2wL.jpg,524635,item_weight,18.55 gram,71aKgRRQ2wL.jpg
https://m.media-amazon.com/images/I/71rKXZJrh4L.jpg,524635,item_weight,18.55 gram,71rKXZJrh4L.jpg
https://m.media-amazon.com/images/I/71D824lbRvL.jpg,524635,item_weight,18.55 gram,71D824lbRvL.jpg
https://m.media-amazon.com/images/I/71004c9tzfL.jpg,730429,item_weight,50.0 gram,71004c9tzfL.jpg
https://m.media-amazon.com/images/I/51bQPPtMqYL.jpg,881883,item_weight,26.0 gram,51bQPPtMqYL.jpg
https://m.media-amazon.com/images/I/61o2ntPNNgL.jpg,179080,wattage,800.0 watt,61o2ntPNNgL.jpg
https://m.media-amazon.com/images/I/61o2ntPNNgL.jpg,179080,voltage,36.0 volt,61o2ntPNNgL.jpg
https://m.media-amazon.com/images/I/71IUuTJ8QwL.jpg,601746,item_weight,330.0 pound,71IUuTJ8QwL.jpg
https://m.media-amazon.com/images/I/915JHkwtcrL.jpg,487566,item_weight,31.0 ounce,915JHkwtcrL.jpg
https://m.media-amazon.com/images/I/71cjrYndwIL.jpg,794161,item_weight,0.35 ounce,71cjrYndwIL.jpg
https://m.media-amazon.com/images/I/81hnk2WXO3L.jpg,639090,item_weight,35.0 gram,81hnk2WXO3L.jpg
https://m.media-amazon.com/images/I/61HXgujoxpL.jpg,752266,wattage,150.0 watt,61HXgujoxpL.jpg
https://m.media-amazon.com/images/I/613G8GOyLSL.jpg,752266,wattage,150.0 watt,613G8GOyLSL.jpg
https://m.media-amazon.com/images/I/71YyZ2iPyZL.jpg,752266,wattage,30.0 watt,71YyZ2iPyZL.jpg
https://m.media-amazon.com/images/I/81K3JwUCnQL.jpg,752266,wattage,30.0 watt,81K3JwUCnQL.jpg
https://m.media-amazon.com/images/I/41wvffSxB4L.jpg,299791,item_weight,15.5 gram,41wvffSxB4L.jpg
https://m.media-amazon.com/images/I/91cErO-KbLL.jpg,237000,item_weight,200.0 gram,91cErO-KbLL.jpg
https://m.media-amazon.com/images/I/817vo3DcCNL.jpg,179080,wattage,250.0 watt,817vo3DcCNL.jpg
https://m.media-amazon.com/images/I/61AHQ35poHL.jpg,884560,item_volume,10.0 ounce,61AHQ35poHL.jpg
https://m.media-amazon.com/images/I/61WFh8RCQYL.jpg,844474,item_weight,0.8 kilogram,61WFh8RCQYL.jpg
https://m.media-amazon.com/images/I/711SATIDrmL.jpg,709627,item_weight,169.0 gram,711SATIDrmL.jpg
https://m.media-amazon.com/images/I/61x6RSjwQIL.jpg,299791,item_weight,10.0 gram,61x6RSjwQIL.jpg
https://m.media-amazon.com/images/I/613BeFNwHcL.jpg,523149,item_weight,7.0 gram,613BeFNwHcL.jpg
https://m.media-amazon.com/images/I/61hWZdkq6WL.jpg,630390,item_weight,750.0 gram,61hWZdkq6WL.jpg
https://m.media-amazon.com/images/I/71E7CU55dcL.jpg,810266,item_weight,160.0 gram,71E7CU55dcL.jpg
https://m.media-amazon.com/images/I/61c+hSNnnZL.jpg,748919,item_weight,270.0 gram,61c+hSNnnZL.jpg
https://m.media-amazon.com/images/I/915w0BdW-gL.jpg,993359,item_weight,500 gram,915w0BdW-gL.jpg
https://m.media-amazon.com/images/I/61sx0ezNNLL.jpg,731432,item_weight,1 kilogram,61sx0ezNNLL.jpg
https://m.media-amazon.com/images/I/71ldprwbKrL.jpg,731432,item_weight,10 kilogram,71ldprwbKrL.jpg
https://m.media-amazon.com/images/I/71E9iF-bmKL.jpg,731432,item_weight,1 kilogram,71E9iF-bmKL.jpg
https://m.media-amazon.com/images/I/71sWRp1SNwL.jpg,731432,item_weight,2.2 pound,71sWRp1SNwL.jpg
https://m.media-amazon.com/images/I/61Fwq4GeTmL.jpg,752266,wattage,60.0 watt,61Fwq4GeTmL.jpg
https://m.media-amazon.com/images/I/61-oj+N+BxL.jpg,459516,item_volume,30.0 millilitre,61-oj+N+BxL.jpg
https://m.media-amazon.com/images/I/71e6kJLE+LL.jpg,459516,item_volume,30.0 millilitre,71e6kJLE+LL.jpg
https://m.media-amazon.com/images/I/71SuzaRS7gL.jpg,459516,item_volume,30.0 millilitre,71SuzaRS7gL.jpg
https://m.media-amazon.com/images/I/71nsfFCXF0L.jpg,459516,item_volume,30.0 millilitre,71nsfFCXF0L.jpg
https://m.media-amazon.com/images/I/71hgN7yu9OL.jpg,459516,item_volume,30.0 millilitre,71hgN7yu9OL.jpg
https://m.media-amazon.com/images/I/61SmT8pkLtL.jpg,529606,item_weight,2 ounce,61SmT8pkLtL.jpg
https://m.media-amazon.com/images/I/71ZtDgGX+iL.jpg,299791,item_weight,8.1 gram,71ZtDgGX+iL.jpg
https://m.media-amazon.com/images/I/413FQB0ZMLL.jpg,308856,item_weight,2 kilogram,413FQB0ZMLL.jpg
https://m.media-amazon.com/images/I/41EjbFu-+yL.jpg,308856,item_weight,10 kilogram,41EjbFu-+yL.jpg
https://m.media-amazon.com/images/I/71dWDwMhWmS.jpg,681445,item_weight,500.0 kilogram,71dWDwMhWmS.jpg
https://m.media-amazon.com/images/I/61d6Kj80QSL.jpg,365637,item_weight,200.0 gram,61d6Kj80QSL.jpg
https://m.media-amazon.com/images/I/71bvOuz9w1L.jpg,365637,item_weight,200.0 gram,71bvOuz9w1L.jpg
https://m.media-amazon.com/images/I/71l0M0tMGjL.jpg,365637,item_weight,200.0 gram,71l0M0tMGjL.jpg
https://m.media-amazon.com/images/I/71Lpqdrpi4L.jpg,365637,item_weight,200.0 gram,71Lpqdrpi4L.jpg
https://m.media-amazon.com/images/I/71jLIbCcwOL.jpg,365637,item_weight,100.0 gram,71jLIbCcwOL.jpg
https://m.media-amazon.com/images/I/718EdwGgyVL.jpg,365637,item_weight,200.0 gram,718EdwGgyVL.jpg
https://m.media-amazon.com/images/I/713twQgCHSL.jpg,487566,item_weight,5.0 kilogram,713twQgCHSL.jpg
https://m.media-amazon.com/images/I/61I0O1qJbhS.jpg,767202,item_weight,60.0 pound,61I0O1qJbhS.jpg
https://m.media-amazon.com/images/I/61eOO5IW4NL.jpg,369753,item_volume,3.0 cubic foot,61eOO5IW4NL.jpg
https://m.media-amazon.com/images/I/716AQpAJjZL.jpg,731432,item_weight,227 gram,716AQpAJjZL.jpg
https://m.media-amazon.com/images/I/71FVeRd2jqL.jpg,709627,item_weight,100 gram,71FVeRd2jqL.jpg
https://m.media-amazon.com/images/I/81njuNSPdjL.jpg,639090,item_weight,190.0 gram,81njuNSPdjL.jpg
https://m.media-amazon.com/images/I/51xfRlxWIXL.jpg,639090,item_weight,100.0 gram,51xfRlxWIXL.jpg
https://m.media-amazon.com/images/I/71duwM3SjpL.jpg,459516,item_weight,600 milligram,71duwM3SjpL.jpg
https://m.media-amazon.com/images/I/612xIhPMHqL.jpg,630869,item_weight,3.2 gram,612xIhPMHqL.jpg
https://m.media-amazon.com/images/I/51b9JEHOriL.jpg,630869,item_weight,6.5 gram,51b9JEHOriL.jpg
https://m.media-amazon.com/images/I/81lgxfKqUUL.jpg,881883,item_weight,160.0 gram,81lgxfKqUUL.jpg
https://m.media-amazon.com/images/I/814sAvV89SL.jpg,558374,item_weight,42.0 gram,814sAvV89SL.jpg
https://m.media-amazon.com/images/I/61cMeogK8gL.jpg,601746,item_weight,26.0 gram,61cMeogK8gL.jpg
https://m.media-amazon.com/images/I/811VfR10yxL.jpg,752266,wattage,0.55 watt,811VfR10yxL.jpg
https://m.media-amazon.com/images/I/71WLYfmMqQL.jpg,254449,item_weight,50.0 milligram,71WLYfmMqQL.jpg
https://m.media-amazon.com/images/I/61Dq3LRei9L.jpg,523149,item_weight,10.0 kilogram,61Dq3LRei9L.jpg
https://m.media-amazon.com/images/I/71XK5d3Oh9L.jpg,416664,wattage,49.0 watt,71XK5d3Oh9L.jpg
https://m.media-amazon.com/images/I/61kyBEJYDeL.jpg,459516,item_weight,500 milligram,61kyBEJYDeL.jpg
https://m.media-amazon.com/images/I/71uQmsTESvL.jpg,459516,item_weight,500 milligram,71uQmsTESvL.jpg
https://m.media-amazon.com/images/I/71jG8BOi4WL.jpg,241608,item_weight,16.0 gram,71jG8BOi4WL.jpg
https://m.media-amazon.com/images/I/61390hosjFL.jpg,308856,item_weight,8 kilogram,61390hosjFL.jpg
